aislado_id,metodo_extraccion,grupo_experimental,replica_biologica,concentracion_mg_ml,conidias_log10,porcentaje_inhibicion_hoja,extra_medicion,es_control,hoja_origen,fila_origen,conidias_crudo,control_conidias_log10,control_conidias_crudo,porcentaje_inhibicion,porcentaje_inhibicion_log10,inhibicion_completa,inhibicion_negativa,diferencia_con_hoja,logit_inhibicion
H2N,soxhlet,Grupo 2 - H11,3,5.0,7.69,4.234122042341208,,False,SOXHLET,65,48977881.93684466,8.03,107151930.52376048,54.291181038512384,4.234122042341204,False,False,50.05705899617118,0.17207054756577625
H3N,soxhlet,Grupo 2 - H12,1,0.0,7.66,0.7832898172323824,3.0461270670148,True,SOXHLET,66,45708818.96148752,7.66,45708818.96148752,,,False,False,,
H3N,soxhlet,Grupo 2 - H12,2,0.0,,9.138381201044387,5.3338741326525865,True,SOXHLET,67,,7.66,45708818.96148752,,,False,False,,
H3N,soxhlet,Grupo 2 - H12,3,0.0,,-0.7832898172323709,,True,SOXHLET,68,,7.66,45708818.96148752,,,False,False,,
H3N,soxhlet,Grupo 2 - H12,1,5.0,7.6,0.7832898172323824,3.0461270670148,False,SOXHLET,66,39810717.05534969,7.66,45708818.96148752,12.90364100439203,0.7832898172323799,False,False,12.120351187159647,-1.909505560462925
H3N,soxhlet,Grupo 2 - H12,2,5.0,6.96,9.138381201044387,5.3338741326525865,False,SOXHLET,67,9120108.393559096,7.66,45708818.96148752,80.04737685031121,9.138381201044387,False,False,70.90899564926683,1.3892580491229998
H3N,soxhlet,Grupo 2 - H12,3,5.0,7.72,-0.7832898172323709,,False,SOXHLET,68,52480746.02497723,7.66,45708818.96148752,0.0,0.0,False,True,0.7832898172323709,
H4B,soxhlet,Grupo 4 - H29,1,0.0,7.97,9.535759096612292,8.531994981179418,True,SOXHLET,45,93325430.07969904,7.97,93325430.07969904,,,False,False,,
H4B,soxhlet,Grupo 4 - H29,2,0.0,,10.288582183186945,2.4199876439129144,True,SOXHLET,46,,7.97,93325430.07969904,,,False,False,,
H4B,soxhlet,Grupo 4 - H29,3,0.0,,5.771643663739021,,True,SOXHLET,47,,7.97,93325430.07969904,,,False,False,,
H4B,soxhlet,Grupo 4 - H29,1,5.0,7.21,9.535759096612292,8.531994981179418,False,SOXHLET,45,16218100.9735893,7.97,93325430.07969904,82.62199171250624,9.535759096612296,False,False,73.08623261589395,1.5590703732706186
H4B,soxhlet,Grupo 4 - H29,2,5.0,7.15,10.288582183186945,2.4199876439129144,False,SOXHLET,46,14125375.446227554,7.97,93325430.07969904,84.8643875156379,10.288582183186945,False,False,74.57580533245095,1.7240041316935482
H4B,soxhlet,Grupo 4 - H29,3,5.0,7.51,5.771643663739021,,False,SOXHLET,47,32359365.69296281,7.97,93325430.07969904,65.32631495474683,5.771643663739024,False,False,59.554671291007814,0.6334138974191503
H4G,soxhlet,Grupo 4 - H31,1,0.0,7.66,7.180156657963445,9.878154917319408,True,SOXHLET,51,45708818.96148752,7.66,45708818.96148752,,,False,False,,
H4G,soxhlet,Grupo 4 - H31,2,0.0,,11.488250652741511,2.351077921538744,True,SOXHLET,52,,7.66,45708818.96148752,,,False,False,,
H4G,soxhlet,Grupo 4 - H31,3,0.0,,10.96605744125326,,True,SOXHLET,53,,7.66,45708818.96148752,,,False,False,,
H4G,soxhlet,Grupo 4 - H31,1,5.0,7.11,7.180156657963445,9.878154917319408,False,SOXHLET,51,12882495.51693135,7.66,45708818.96148752,71.81617068735544,7.180156657963444,False,False,64.63601402939199,0.93536128434178
H4G,soxhlet,Grupo 4 - H31,2,5.0,6.78,11.488250652741511,2.351077921538744,False,SOXHLET,52,6025595.860743581,7.66,45708818.96148752,86.81743261443593,11.488250652741517,False,False,75.32918196169442,1.8849121339198516
H4G,soxhlet,Grupo 4 - H31,3,5.0,6.82,10.96605744125326,,False,SOXHLET,53,6606934.480075965,7.66,45708818.96148752,85.5456022925407,10.966057441253263,False,False,74.57954485128745,1.778050886030328
H4N,soxhlet,Grupo 2 - H13,1,0.0,7.04,7.528409090909095,6.060606060606061,True,SOXHLET,69,10964781.961431852,7.04,10964781.961431852,,,False,False,,
H4N,soxhlet,Grupo 2 - H13,2,0.0,,9.090909090909086,3.973042934810258,True,SOXHLET,70,,7.04,10964781.961431852,,,False,False,,
H4N,soxhlet,Grupo 2 - H13,3,0.0,,1.5625000000000044,,True,SOXHLET,71,,7.04,10964781.961431852,,,False,False,,
H4N,soxhlet,Grupo 2 - H13,1,5.0,6.51,7.528409090909095,6.060606060606061,False,SOXHLET,69,3235936.569296281,7.04,10964781.961431852,70.48790773333616,7.5284090909090935,False,False,62.959498642427064,0.8706410868925167
H4N,soxhlet,Grupo 2 - H13,2,5.0,6.4,9.090909090909086,3.973042934810258,False,SOXHLET,70,2511886.4315095823,7.04,10964781.961431852,77.09132347232224,9.090909090909083,False,False,68.00041438141315,1.2134750117377782
H4N,soxhlet,Grupo 2 - H13,3,5.0,6.93,1.5625000000000044,,False,SOXHLET,71,8511380.38202376,7.04,10964781.961431852,22.375288337130883,1.5625,False,False,20.81278833713088,-1.243928675105176
H5N,soxhlet,Grupo 2 - H14,1,0.0,7.77,20.84942084942084,21.1068211068211,True,SOXHLET,72,58884365.53555884,7.77,58884365.53555884,,,False,False,,
H5N,soxhlet,Grupo 2 - H14,2,0.0,,24.066924066924056,2.8401642845191413,True,SOXHLET,73,,7.77,58884365.53555884,,,False,False,,
H5N,soxhlet,Grupo 2 - H14,3,0.0,,18.404118404118403,,True,SOXHLET,74,,7.77,58884365.53555884,,,False,False,,
H5N,soxhlet,Grupo 2 - H14,1,5.0,6.15,20.84942084942084,21.1068211068211,False,SOXHLET,72,1412537.5446227554,7.77,58884365.53555884,97.6011670809805,20.84942084942084,False,False,76.75174623155966,3.7059071158067427
H5N,soxhlet,Grupo 2 - H14,2,5.0,5.9,24.066924066924056,2.8401642845191413,False,SOXHLET,73,794328.2347242822,7.77,58884365.53555884,98.65103711740835,24.066924066924056,False,False,74.58411305048429,4.292252683425082
H5N,soxhlet,Grupo 2 - H14,3,5.0,6.34,18.404118404118403,,False,SOXHLET,74,2187761.623949552,7.77,58884365.53555884,96.28464770902826,18.404118404118396,False,False,77.88052930490986,3.254835381583093
H6B,soxhlet,Grupo 4 - H30,1,0.0,7.94,20.90680100755668,12.510495382031904,True,SOXHLET,48,87096358.99560814,7.94,87096358.99560814,,,False,False,,
H6B,soxhlet,Grupo 4 - H30,2,0.0,,6.675062972292195,7.453465341476569,True,SOXHLET,49,,7.94,87096358.99560814,,,False,False,,
H6B,soxhlet,Grupo 4 - H30,3,0.0,,9.94962216624685,,True,SOXHLET,50,,7.94,87096358.99560814,,,False,False,,
H6B,soxhlet,Grupo 4 - H30,1,5.0,6.28,20.90680100755668,12.510495382031904,False,SOXHLET,48,1905460.7179632485,7.94,87096358.99560814,97.81223837605044,20.906801007556673,False,False,76.90543736849376,3.800170774363273
H6B,soxhlet,Grupo 4 - H30,2,5.0,7.41,6.675062972292195,7.453465341476569,False,SOXHLET,49,25703957.82768865,7.94,87096358.99560814,70.48790773333616,6.6750629722921895,False,False,63.81284476104396,0.8706410868925167
H6B,soxhlet,Grupo 4 - H30,3,5.0,7.15,9.94962216624685,,False,SOXHLET,50,14125375.446227554,7.94,87096358.99560814,83.7818990264107,9.949622166246852,False,False,73.83227686016384,1.6420890195619633
H6N,soxhlet,Grupo 2 - H15,1,0.0,7.68,3.5156249999999947,8.289930555555552,True,SOXHLET,75,47863009.2322638,7.68,47863009.2322638,,,False,False,,
H6N,soxhlet,Grupo 2 - H15,2,0.0,,7.552083333333335,5.182771474159023,True,SOXHLET,76,,7.68,47863009.2322638,,,False,False,,
H6N,soxhlet,Grupo 2 - H15,3,0.0,,13.802083333333329,,True,SOXHLET,77,,7.68,47863009.2322638,,,False,False,,
H6N,soxhlet,Grupo 2 - H15,1,5.0,7.41,3.5156249999999947,8.289930555555552,False,SOXHLET,75,25703957.82768865,7.68,47863009.2322638,46.296820362974664,3.515625,False,False,42.78119536297467,-0.14839892681149847
H6N,soxhlet,Grupo 2 - H15,2,5.0,7.1,7.552083333333335,5.182771474159023,False,SOXHLET,76,12589254.117941665,7.68,47863009.2322638,73.69732008104619,7.5520833333333375,False,False,66.14523674771286,1.0302956039459268
H6N,soxhlet,Grupo 2 - H15,3,5.0,6.62,13.802083333333329,,False,SOXHLET,77,4168693.834703355,7.68,47863009.2322638,91.29036410043918,13.802083333333325,False,False,77.48828076710585,2.3496152535480936
H8G,soxhlet,Grupo 4 - H32,1,0.0,6.23,-25.04012841091492,-23.916532905296943,True,SOXHLET,54,1698243.652461746,6.23,1698243.652461746,,,False,False,,
H8G,soxhlet,Grupo 4 - H32,2,0.0,,-32.584269662921336,9.2806873357777,True,SOXHLET,55,,6.23,1698243.652461746,,,False,False,,
H8G,soxhlet,Grupo 4 - H32,3,0.0,,-14.12520064205457,,True,SOXHLET,56,,6.23,1698243.652461746,,,False,False,,
H8G,soxhlet,Grupo 4 - H32,1,5.0,7.79,-25.04012841091492,-23.916532905296943,False,SOXHLET,54,61659500.18614822,6.23,1698243.652461746,0.0,0.0,False,True,25.04012841091492,
H8G,soxhlet,Grupo 4 - H32,2,5.0,8.26,-32.584269662921336,9.2806873357777,False,SOXHLET,55,181970085.86099824,6.23,1698243.652461746,0.0,0.0,False,True,32.584269662921336,
H8G,soxhlet,Grupo 4 - H32,3,5.0,7.11,-14.12520064205457,,False,SOXHLET,56,12882495.51693135,6.23,1698243.652461746,0.0,0.0,False,True,14.12520064205457,
H8N,soxhlet,Grupo 3 - H24,1,0.0,7.67,23.72881355932204,7.996523250760539,True,SOXHLET,78,46773514.12871981,7.67,46773514.12871981,,,False,False,,
H8N,soxhlet,Grupo 3 - H24,2,0.0,,-2.4771838331160416,13.871845514614163,True,SOXHLET,79,,7.67,46773514.12871981,,,False,False,,
H8N,soxhlet,Grupo 3 - H24,3,0.0,,2.737940026075619,,True,SOXHLET,80,,7.67,46773514.12871981,,,False,False,,
H8N,soxhlet,Grupo 3 - H24,1,5.0,5.85,23.72881355932204,7.996523250760539,False,SOXHLET,78,707945.7843841374,7.67,46773514.12871981,98.48643875156378,23.728813559322038,False,False,74.75762519224173,4.175453544311568
H8N,soxhlet,Grupo 3 - H24,2,5.0,7.86,-2.4771838331160416,13.871845514614163,False,SOXHLET,79,72443596.00749905,7.67,46773514.12871981,0.0,0.0,False,True,2.4771838331160416,
H8N,soxhlet,Grupo 3 - H24,3,5.0,7.46,2.737940026075619,,False,SOXHLET,80,28840315.031266056,7.67,46773514.12871981,38.34049981385177,2.7379400260756137,False,False,35.60255978777615,-0.47512054257178826
H9N,soxhlet,Grupo 2 - H16,1,0.0,7.57,10.56803170409512,7.926023778071337,True,SOXHLET,81,37153522.90971728,7.57,37153522.90971728,,,False,False,,
H9N,soxhlet,Grupo 2 - H16,2,0.0,,8.71862615587847,3.114881406222356,True,SOXHLET,82,,7.57,37153522.90971728,,,False,False,,
H9N,soxhlet,Grupo 2 - H16,3,0.0,,4.491413474240421,,True,SOXHLET,83,,7.57,37153522.90971728,,,False,False,,
H9N,soxhlet,Grupo 2 - H16,1,5.0,6.77,10.56803170409512,7.926023778071337,False,SOXHLET,81,5888436.553555884,7.57,37153522.90971728,84.15106807538889,10.568031704095127,False,False,73.58303637129377,1.6695115014814028
H9N,soxhlet,Grupo 2 - H16,2,5.0,6.91,8.71862615587847,3.114881406222356,False,SOXHLET,82,8128305.161640995,7.57,37153522.90971728,78.12238376050448,8.718626155878473,False,False,69.40375760462601,1.2728125950182707
H9N,soxhlet,Grupo 2 - H16,3,5.0,7.23,4.491413474240421,,False,SOXHLET,83,16982436.52461746,7.57,37153522.90971728,54.291181038512484,4.491413474240424,False,False,49.79976756427206,0.17207054756578036
HC10,soxhlet,Grupo 1 - H2,1,0.0,7.04,17.89772727272727,13.731060606060604,True,SOXHLET,15,10964781.961431852,7.04,10964781.961431852,,,False,False,,
HC10,soxhlet,Grupo 1 - H2,2,0.0,,17.89772727272727,7.216878364870321,True,SOXHLET,16,,7.04,10964781.961431852,,,False,False,,
HC10,soxhlet,Grupo 1 - H2,3,0.0,,5.397727272727271,,True,SOXHLET,17,,7.04,10964781.961431852,,,False,False,,
HC10,soxhlet,Grupo 1 - H2,1,5.0,5.78,17.89772727272727,13.731060606060604,False,SOXHLET,15,602559.5860743581,7.04,10964781.961431852,94.50459126142376,17.89772727272727,False,False,76.60686398869649,2.844735449280872
HC10,soxhlet,Grupo 1 - H2,2,5.0,5.78,17.89772727272727,7.216878364870321,False,SOXHLET,16,602559.5860743581,7.04,10964781.961431852,94.50459126142376,17.89772727272727,False,False,76.60686398869649,2.844735449280872
HC10,soxhlet,Grupo 1 - H2,3,5.0,6.66,5.397727272727271,,False,SOXHLET,17,4570881.896148752,7.04,10964781.961431852,58.31306165296645,5.397727272727271,False,False,52.91533438023917,0.3356382596873108
HC15,soxhlet,Grupo 1 - H3,1,0.0,7.63,-2.6212319790301466,0.0,True,SOXHLET,18,42657951.88015926,7.63,42657951.88015926,,,False,False,,
HC15,soxhlet,Grupo 1 - H3,2,0.0,,4.718217562254264,4.094495242939272,True,SOXHLET,19,,7.63,42657951.88015926,,,False,False,,
HC15,soxhlet,Grupo 1 - H3,3,0.0,,-2.096985583224117,,True,SOXHLET,20,,7.63,42657951.88015926,,,False,False,,
HC15,soxhlet,Grupo 1 - H3,1,5.0,7.83,-2.6212319790301466,0.0,False,SOXHLET,18,67608297.53919819,7.63,42657951.88015926,0.0,0.0,False,True,2.6212319790301466,
HC15,soxhlet,Grupo 1 - H3,2,5.0,7.27,4.718217562254264,4.094495242939272,False,SOXHLET,19,18620871.36662865,7.63,42657951.88015926,56.34841677598346,4.718217562254267,False,False,51.6301992137292,0.2553145913250051
HC15,soxhlet,Grupo 1 - H3,3,5.0,7.79,-2.096985583224117,,False,SOXHLET,20,61659500.18614822,7.63,42657951.88015926,0.0,0.0,False,True,2.096985583224117,
HC16,soxhlet,Grupo 1 - H4,1,0.0,6.85,7.153284671532837,4.963503649635027,True,SOXHLET,21,7079457.843841373,6.85,7079457.843841373,,,False,False,,
HC16,soxhlet,Grupo 1 - H4,2,0.0,,9.05109489051094,5.51855713034622,True,SOXHLET,22,,6.85,7079457.843841373,,,False,False,,
HC16,soxhlet,Grupo 1 - H4,3,0.0,,-1.3138686131386972,,True,SOXHLET,23,,6.85,7079457.843841373,,,False,False,,
HC16,soxhlet,Grupo 1 - H4,1,5.0,6.36,7.153284671532837,4.963503649635027,False,SOXHLET,21,2290867.652767774,6.85,7079457.843841373,67.64063430703713,7.153284671532834,False,False,60.487349635504295,0.7373054112566633
HC16,soxhlet,Grupo 1 - H4,2,5.0,6.23,9.05109489051094,5.51855713034622,False,SOXHLET,22,1698243.652461746,6.85,7079457.843841373,76.01167080980505,9.051094890510935,False,False,66.96057591929412,1.1533194634518202
HC16,soxhlet,Grupo 1 - H4,3,5.0,6.94,-1.3138686131386972,,False,SOXHLET,23,8709635.899560815,6.85,7079457.843841373,0.0,0.0,False,True,1.3138686131386972,
HC17,soxhlet,Grupo 3 - H21,1,0.0,7.68,0.5208333333333338,-0.911458333333337,True,SOXHLET,24,47863009.2322638,7.68,47863009.2322638,,,False,False,,
HC17,soxhlet,Grupo 3 - H21,2,0.0,,-1.822916666666674,1.2556836928376285,True,SOXHLET,25,,7.68,47863009.2322638,,,False,False,,
HC17,soxhlet,Grupo 3 - H21,3,0.0,,-1.432291666666671,,True,SOXHLET,26,,7.68,47863009.2322638,,,False,False,,
HC17,soxhlet,Grupo 3 - H21,1,5.0,7.64,0.5208333333333338,-0.911458333333337,False,SOXHLET,24,43651583.22401656,7.68,47863009.2322638,8.798916064409035,0.520833333333337,False,False,8.2780827310757,-2.3384382428697434
HC17,soxhlet,Grupo 3 - H21,2,5.0,7.82,-1.822916666666674,1.2556836928376285,False,SOXHLET,25,66069344.80075964,7.68,47863009.2322638,0.0,0.0,False,True,1.822916666666674,
HC17,soxhlet,Grupo 3 - H21,3,5.0,7.79,-1.432291666666671,,False,SOXHLET,26,61659500.18614822,7.68,47863009.2322638,0.0,0.0,False,True,1.432291666666671,
HC19,soxhlet,Grupo 1 - H5,1,0.0,6.9,-3.7681159420289823,-4.106280193236713,True,SOXHLET,27,7943282.347242822,6.9,7943282.347242822,,,False,False,,
HC19,soxhlet,Grupo 1 - H5,2,0.0,,-3.7681159420289823,0.585717664395275,True,SOXHLET,28,,6.9,7943282.347242822,,,False,False,,
HC19,soxhlet,Grupo 1 - H5,3,0.0,,-4.782608695652175,,True,SOXHLET,29,,6.9,7943282.347242822,,,False,False,,
HC19,soxhlet,Grupo 1 - H5,1,5.0,7.16,-3.7681159420289823,-4.106280193236713,False,SOXHLET,27,14454397.70745928,6.9,7943282.347242822,0.0,0.0,False,True,3.7681159420289823,
HC19,soxhlet,Grupo 1 - H5,2,5.0,7.16,-3.7681159420289823,0.585717664395275,False,SOXHLET,28,14454397.70745928,6.9,7943282.347242822,0.0,0.0,False,True,3.7681159420289823,
HC19,soxhlet,Grupo 1 - H5,3,5.0,7.23,-4.782608695652175,,False,SOXHLET,29,16982436.52461746,6.9,7943282.347242822,0.0,0.0,False,True,4.782608695652175,
HC20,soxhlet,Grupo 1 - H6,1,0.0,7.68,1.4322916666666594,0.9548611111111064,True,SOXHLET,30,47863009.2322638,7.68,47863009.2322638,,,False,False,,
HC20,soxhlet,Grupo 1 - H6,2,0.0,,1.3020833333333288,0.7171315816778759,True,SOXHLET,31,,7.68,47863009.2322638,,,False,False,,
HC20,soxhlet,Grupo 1 - H6,3,0.0,,0.1302083333333305,,True,SOXHLET,32,,7.68,47863009.2322638,,,False,False,,
HC20,soxhlet,Grupo 1 - H6,1,5.0,7.57,1.4322916666666594,0.9548611111111064,False,SOXHLET,30,37153522.90971728,7.68,47863009.2322638,22.375288337130726,1.432291666666663,False,False,20.942996670464066,-1.2439286751051848
HC20,soxhlet,Grupo 1 - H6,2,5.0,7.58,1.3020833333333288,0.7171315816778759,False,SOXHLET,31,38018939.632056125,7.68,47863009.2322638,20.567176527571785,1.302083333333326,False,False,19.265093194238457,-1.3512152441090532
HC20,soxhlet,Grupo 1 - H6,3,5.0,7.67,0.1302083333333305,,False,SOXHLET,32,46773514.12871981,7.68,47863009.2322638,2.2762779044188997,0.13020833333332593,False,False,2.1460695710855693,-3.7596027241306564
HC23,soxhlet,Grupo 1 - H7,1,0.0,7.23,4.426002766251733,3.365606270170592,True,SOXHLET,33,16982436.52461746,7.23,16982436.52461746,,,False,False,,
HC23,soxhlet,Grupo 1 - H7,2,0.0,,-0.2766251728907271,3.244700472090901,True,SOXHLET,34,,7.23,16982436.52461746,,,False,False,,
HC23,soxhlet,Grupo 1 - H7,3,0.0,,5.947441217150768,,True,SOXHLET,35,,7.23,16982436.52461746,,,False,False,,
HC23,soxhlet,Grupo 1 - H7,1,5.0,6.91,4.426002766251733,3.365606270170592,False,SOXHLET,33,8128305.161640995,7.23,16982436.52461746,52.136990767736194,4.426002766251735,False,False,47.71098800148446,0.08553173614368953
HC23,soxhlet,Grupo 1 - H7,2,5.0,7.25,-0.2766251728907271,3.244700472090901,False,SOXHLET,34,17782794.100389227,7.23,16982436.52461746,0.0,0.0,False,True,0.2766251728907271,
HC23,soxhlet,Grupo 1 - H7,3,5.0,6.8,5.947441217150768,,False,SOXHLET,35,6309573.44480193,7.23,16982436.52461746,62.84647709028279,5.947441217150773,False,False,56.89903587313202,0.5256362848040208
HC26,soxhlet,Grupo 3 - H22,1,0.0,7.54,12.864721485411136,11.759504862953136,True,SOXHLET,36,34673685.045253165,7.54,34673685.045253165,,,False,False,,
HC26,soxhlet,Grupo 3 - H22,2,0.0,,14.986737400530505,3.899144095724509,True,SOXHLET,37,,7.54,34673685.045253165,,,False,False,,
HC26,soxhlet,Grupo 3 - H22,3,0.0,,7.427055702917766,,True,SOXHLET,38,,7.54,34673685.045253165,,,False,False,,
HC26,soxhlet,Grupo 3 - H22,1,5.0,6.57,12.864721485411136,11.759504862953136,False,SOXHLET,36,3715352.290971728,7.54,34673685.045253165,89.28480694762393,12.864721485411135,False,False,76.4200854622128,2.1201686926589733
HC26,soxhlet,Grupo 3 - H22,2,5.0,6.41,14.986737400530505,3.899144095724509,False,SOXHLET,37,2570395.7827688647,7.54,34673685.045253165,92.58689758699083,14.986737400530503,False,False,77.60016018646033,2.5248986059950704
HC26,soxhlet,Grupo 3 - H22,3,5.0,6.98,7.427055702917766,,False,SOXHLET,38,9549925.86021437,7.54,34673685.045253165,72.45771296661832,7.427055702917762,False,False,65.03065726370055,0.9672805883554644
HC27,soxhlet,Grupo 1 - H8,1,0.0,7.87,2.9224904701397767,3.261329944938588,True,SOXHLET,39,74131024.13009177,7.87,74131024.13009177,,,False,False,,
HC27,soxhlet,Grupo 1 - H8,2,0.0,,3.811944091486656,0.4810595803303874,True,SOXHLET,40,,7.87,74131024.13009177,,,False,False,,
HC27,soxhlet,Grupo 1 - H8,3,0.0,,3.049555273189329,,True,SOXHLET,41,,7.87,74131024.13009177,,,False,False,,
HC27,soxhlet,Grupo 1 - H8,1,5.0,7.64,2.9224904701397767,3.261329944938588,False,SOXHLET,39,43651583.22401656,7.87,74131024.13009177,41.115634464441165,2.9224904701397714,False,False,38.19314399430139,-0.3591871648365582
HC27,soxhlet,Grupo 1 - H8,2,5.0,7.57,3.811944091486656,0.4810595803303874,False,SOXHLET,40,37153522.90971728,7.87,74131024.13009177,49.881276637272755,3.811944091486652,False,False,46.0693325457861,-0.004748943434100986
HC27,soxhlet,Grupo 1 - H8,3,5.0,7.63,3.049555273189329,,False,SOXHLET,41,42657951.88015926,7.87,74131024.13009177,42.45600626628433,3.0495552731893305,False,False,39.406450993095,-0.30408137054914913
HC28,soxhlet,Grupo 1 - H9,1,0.0,7.54,14.721485411140588,16.003536693191865,True,SOXHLET,42,34673685.045253165,7.54,34673685.045253165,,,False,False,,
HC28,soxhlet,Grupo 1 - H9,2,0.0,,20.42440318302388,3.939535310117455,True,SOXHLET,43,,7.54,34673685.045253165,,,False,False,,
HC28,soxhlet,Grupo 1 - H9,3,0.0,,12.864721485411136,,True,SOXHLET,44,,7.54,34673685.045253165,,,False,False,,
HC28,soxhlet,Grupo 1 - H9,1,5.0,6.43,14.721485411140588,16.003536693191865,False,SOXHLET,42,2691534.803926914,7.54,34673685.045253165,92.23752883371309,14.72148541114059,False,False,77.5160434225725,2.47506635222267
HC28,soxhlet,Grupo 1 - H9,2,5.0,6.0,20.42440318302388,3.939535310117455,False,SOXHLET,43,1000000.0,7.54,34673685.045253165,97.11596849687339,20.424403183023877,False,False,76.69156531384951,3.516716673137677
HC28,soxhlet,Grupo 1 - H9,3,5.0,6.57,12.864721485411136,,False,SOXHLET,44,3715352.290971728,7.54,34673685.045253165,89.28480694762393,12.864721485411135,False,False,76.4200854622128,2.1201686926589733
HC3,soxhlet,Grupo 3 - H19,1,0.0,7.7,-3.896103896103894,-3.419913419913416,True,SOXHLET,3,50118723.36272725,7.7,50118723.36272725,,,False,False,,
HC3,soxhlet,Grupo 3 - H19,2,0.0,,-1.298701298701294,1.927744076035701,True,SOXHLET,4,,7.7,50118723.36272725,,,False,False,,
HC3,soxhlet,Grupo 3 - H19,3,0.0,,-5.064935064935061,,True,SOXHLET,5,,7.7,50118723.36272725,,,False,False,,
HC3,soxhlet,Grupo 3 - H19,1,5.0,8.0,-3.896103896103894,-3.419913419913416,False,SOXHLET,3,100000000.0,7.7,50118723.36272725,0.0,0.0,False,True,3.896103896103894,
HC3,soxhlet,Grupo 3 - H19,2,5.0,7.8,-1.298701298701294,1.927744076035701,False,SOXHLET,4,63095734.448019296,7.7,50118723.36272725,0.0,0.0,False,True,1.298701298701294,
HC3,soxhlet,Grupo 3 - H19,3,5.0,8.09,-5.064935064935061,,False,SOXHLET,5,123026877.0812381,7.7,50118723.36272725,0.0,0.0,False,True,5.064935064935061,
HC5,soxhlet,Grupo 1 - H1,1,0.0,6.6,3.939393939393936,2.828282828282822,True,SOXHLET,6,3981071.7055349695,6.6,3981071.7055349695,,,False,False,,
HC5,soxhlet,Grupo 1 - H1,2,0.0,,4.84848484848484,2.749627795720444,True,SOXHLET,7,,6.6,3981071.7055349695,,,False,False,,
HC5,soxhlet,Grupo 1 - H1,3,0.0,,-0.30303030303031,,True,SOXHLET,8,,6.6,3981071.7055349695,,,False,False,,
HC5,soxhlet,Grupo 1 - H1,1,5.0,6.34,3.939393939393936,2.828282828282822,False,SOXHLET,6,2187761.623949552,6.6,3981071.7055349695,45.045912614237515,3.9393939393939315,False,False,41.10651867484358,-0.19881581185513605
HC5,soxhlet,Grupo 1 - H1,2,5.0,6.28,4.84848484848484,2.749627795720444,False,SOXHLET,7,1905460.7179632485,6.6,3981071.7055349695,52.1369907677361,4.848484848484835,False,False,47.288505919251264,0.08553173614368606
HC5,soxhlet,Grupo 1 - H1,3,5.0,6.62,-0.30303030303031,,False,SOXHLET,8,4168693.834703355,6.6,3981071.7055349695,0.0,0.0,False,True,0.30303030303031,
HC6,soxhlet,Grupo 4 - H28,1,0.0,7.43,1.2113055181695809,2.467474203678775,True,SOXHLET,9,26915348.03926913,7.43,26915348.039269134,,,False,False,,
HC6,soxhlet,Grupo 4 - H28,2,0.0,,-0.1345895020188516,3.408419903673861,True,SOXHLET,10,,7.43,26915348.039269134,,,False,False,,
HC6,soxhlet,Grupo 4 - H28,3,0.0,,6.325706594885595,,True,SOXHLET,11,,7.43,26915348.039269134,,,False,False,,
HC6,soxhlet,Grupo 4 - H28,1,5.0,7.34,1.2113055181695809,2.467474203678775,False,SOXHLET,9,21877616.23949552,7.43,26915348.039269134,18.716948383590026,1.2113055181695809,False,False,17.505642865420445,-1.4685080835544728
HC6,soxhlet,Grupo 4 - H28,2,5.0,7.44,-0.1345895020188516,3.408419903673861,False,SOXHLET,10,27542287.03338169,7.43,26915348.039269134,0.0,0.0,False,True,0.1345895020188516,
HC6,soxhlet,Grupo 4 - H28,3,5.0,6.96,6.325706594885595,,False,SOXHLET,11,9120108.393559096,7.43,26915348.039269134,66.11558438607972,6.3257065948855935,False,False,59.78987779119412,0.6684492966222018
HC9,soxhlet,Grupo 3 - H20,1,0.0,7.23,2.9045643153527085,0.3688335638543192,True,SOXHLET,12,16982436.52461746,7.23,16982436.52461746,,,False,False,,
HC9,soxhlet,Grupo 3 - H20,2,0.0,,-0.1383125864453635,2.3240356221537235,True,SOXHLET,13,,7.23,16982436.52461746,,,False,False,,
HC9,soxhlet,Grupo 3 - H20,3,0.0,,-1.6597510373443871,,True,SOXHLET,14,,7.23,16982436.52461746,,,False,False,,
HC9,soxhlet,Grupo 3 - H20,1,5.0,7.02,2.9045643153527085,0.3688335638543192,False,SOXHLET,12,10471285.480508983,7.23,16982436.52461746,38.34049981385191,2.904564315352709,False,False,35.435935498499205,-0.47512054257178205
HC9,soxhlet,Grupo 3 - H20,2,5.0,7.24,-0.1383125864453635,2.3240356221537235,False,SOXHLET,13,17378008.28749376,7.23,16982436.52461746,0.0,0.0,False,True,0.1383125864453635,
HC9,soxhlet,Grupo 3 - H20,3,5.0,7.35,-1.6597510373443871,,False,SOXHLET,14,22387211.385683376,7.23,16982436.52461746,0.0,0.0,False,True,1.6597510373443871,
FU1,ultrasonido,Grupo 2 - H17,1,0.0,7.74,4.651162790697678,3.919035314384156,True,ULTRASONIDO,84,54954087.38576248,7.74,54954087.38576248,,,False,False,,
FU1,ultrasonido,Grupo 2 - H17,2,0.0,,2.9715762273901865,0.8602491109146496,True,ULTRASONIDO,85,,7.74,54954087.38576248,,,False,False,,
FU1,ultrasonido,Grupo 2 - H17,3,0.0,,4.134366925064603,,True,ULTRASONIDO,86,,7.74,54954087.38576248,,,False,False,,
